date, time, latitude, longitude, ssid, rssi, channel, encryptionType
10/20/2024,15:22:09.00,47.560822,7.604005,SmartWiFi_888658,-69,1,WPA2
10/20/2024,15:22:09.00,47.560822,7.604005,photon,-72,1,WPA2
10/20/2024,15:22:09.00,47.560822,7.604005,vdy-96750,-84,8,Auto
10/20/2024,15:22:09.00,47.560822,7.604005,Sunrise_5693306,-73,11,WPA2
10/20/2024,15:22:09.00,47.560822,7.604005,FibreBox_X6-330D37,-72,11,WPA2
10/20/2024,15:22:24.00,47.560881,7.604042,HUAWEI-0ABF,-84,3,WPA2
10/20/2024,15:22:24.00,47.560881,7.604042,gxv-16836,-81,4,Auto
10/20/2024,15:22:24.00,47.560881,7.604042,vvc-50319,-74,6,Auto
10/20/2024,15:22:24.00,47.560881,7.604042,FRITZ!Box 5490 KX,-77,6,WPA2
10/20/2024,15:22:24.00,47.560881,7.604042,Sunrise_5693306,-72,11,WPA2
10/20/2024,15:22:39.00,47.560881,7.604042,HUAWEI-0ABF,-76,3,WPA2
10/20/2024,15:22:39.00,47.560881,7.604042,gxv-16836,-88,4,Auto
10/20/2024,15:22:39.00,47.560881,7.604042,vvc-50319,-74,6,Auto
10/20/2024,15:22:54.00,47.560881,7.604042,yallo_3214135,-83,1,WPA2
10/20/2024,15:23:09.00,47.560881,7.604042,vvc-50319,-92,6,Auto
10/20/2024,15:23:09.00,47.560881,7.604042,WN-595CA0,-95,11,WPA2
10/20/2024,15:23:24.00,47.560881,7.604042,Sunrise_5693306,-92,1,WPA2
10/20/2024,15:23:24.00,47.560881,7.604042,,-94,1,WPA2
10/20/2024,15:23:24.00,47.560881,7.604042,UPC2736137,-94,1,WPA2
10/20/2024,15:23:39.00,47.560881,7.604042,FRITZ!Box 5490 KX,-88,6,WPA2
10/20/2024,15:23:39.00,47.560881,7.604042,Wecast-5G-89964c,-94,6,WPA2
10/20/2024,15:23:54.00,47.560881,7.604042,qvj-16446,-90,1,WPA2
10/20/2024,15:23:54.00,47.560881,7.604042,fmx-25835,-90,1,WPA2
10/20/2024,15:23:54.00,47.560881,7.604042,visitor-25835,-92,1,WPA2
10/20/2024,15:23:54.00,47.560881,7.604042,FRITZ!Box 5490 UH,-84,6,WPA2
10/20/2024,15:23:54.00,47.560881,7.604042,bhu-78813,-93,11,WPA2
10/20/2024,15:24:09.00,47.560881,7.604042,BBB,-85,1,WPA2
10/20/2024,15:24:09.00,47.560881,7.604042,10-03-026,-89,5,WPA2
10/20/2024,15:24:09.00,47.560881,7.604042,10-03-027,-92,5,WPA2
10/20/2024,15:24:09.00,47.560881,7.604042,HP-Print-82-ENVY 4500 series,-91,6,WPA2
10/20/2024,15:24:09.00,47.560881,7.604042,WN-B630E0,-94,11,WPA2
10/20/2024,15:24:09.00,47.560881,7.604042,Salt_2GHz_9D70BD,-95,11,WPA2
10/20/2024,15:24:24.00,47.560881,7.604042,vxq-46973_EXT,-85,1,WPA2
10/20/2024,15:24:39.00,47.561562,7.607141,visitor-25835,-91,1,WPA2
10/20/2024,15:24:39.00,47.561562,7.607141,UPC2414135,-88,6,WPA2
10/20/2024,15:24:39.00,47.561562,7.607141,UPC-guest2414135,-90,6,WPA2
10/20/2024,15:24:39.00,47.561562,7.607141,Sunrise_3391639,-93,11,WPA2
10/20/2024,15:25:09.00,47.561997,7.607623,fmx-25835,-91,1,WPA2
10/20/2024,15:25:09.00,47.561997,7.607623,visitor-25835,-91,1,WPA2
10/20/2024,15:25:09.00,47.561997,7.607623,HZN241162123,-73,6,WPA2
10/20/2024,15:25:09.00,47.561997,7.607623,UPC2414135,-93,6,WPA2
10/20/2024,15:25:09.00,47.561997,7.607623,eaj-21996,-90,11,WPA2
10/20/2024,15:25:09.00,47.561997,7.607623,WMP-59187,-84,11,WPA2
10/20/2024,15:25:39.00,47.560719,7.607123,fmx-25835,-94,1,WPA2
10/20/2024,15:25:39.00,47.560719,7.607123,niz-71613,-93,1,WPA2
10/20/2024,15:25:39.00,47.560719,7.607123,visitor-85743,-92,1,WPA2
10/20/2024,15:25:39.00,47.560719,7.607123,UPC4CAE146,-92,6,WPA2
10/20/2024,15:25:39.00,47.560719,7.607123,Margrits_MESH,-94,9,WPA2
10/20/2024,15:25:39.00,47.560719,7.607123,visitor-49412,-94,11,WPA2
10/20/2024,15:25:54.00,47.561268,7.606998,UPCB2DE9B9,-82,1,WPA2
10/20/2024,15:25:54.00,47.561268,7.606998,UPC2814101,-86,1,WPA2
10/20/2024,15:25:54.00,47.561268,7.606998,Margrits_MESH,-88,9,WPA2
10/20/2024,15:25:54.00,47.561268,7.606998,,-94,9,WPA2
10/20/2024,15:25:54.00,47.561268,7.606998,mdm-68364-RPT,-95,11,WPA2
10/20/2024,15:25:54.00,47.561268,7.606998,yjf-41337,-96,11,WPA2
10/20/2024,15:26:09.00,47.558194,7.600984,mdm-68364,-91,6,Auto
10/20/2024,15:26:09.00,47.558194,7.600984,ZRR-49969,-87,6,WPA2
10/20/2024,15:26:24.00,47.559205,7.602737,xpr-86519,-91,3,WPA2
10/20/2024,15:26:24.00,47.559205,7.602737,ZRR-49969,-97,6,WPA2
10/20/2024,15:26:24.00,47.559205,7.602737,ISA,-83,10,WPA2
10/20/2024,15:26:24.00,47.559205,7.602737,,-82,10,WPA2
10/20/2024,15:26:24.00,47.559205,7.602737,lai-27088,-96,11,WPA2
10/20/2024,15:26:24.00,47.559205,7.602737,WN-B31780,-76,11,WPA2
10/20/2024,15:26:24.00,47.559205,7.602737,TP-Link_2.4GHz_3718CE,-90,11,WPA2
10/20/2024,15:26:39.00,47.560215,7.604153,xpr-86519,-88,3,WPA2
10/20/2024,15:26:39.00,47.560215,7.604153,Sunrise_Wi-Fi_0E36DD,-86,3,Auto
10/20/2024,15:26:39.00,47.560215,7.604153,Sunrise_8126964,-84,6,WPA2
10/20/2024,15:26:39.00,47.560215,7.604153,UPC9E3E391,-88,6,WPA2
10/20/2024,15:26:39.00,47.560215,7.604153,sdv-56267,-91,11,Auto
10/20/2024,15:26:39.00,47.560215,7.604153,xpr-86519,-94,11,Auto
10/20/2024,15:26:54.00,47.560612,7.605000,xpr-86519,-89,3,WPA2
10/20/2024,15:26:54.00,47.560612,7.605000,fjd-39115,-93,6,WPA2
10/20/2024,15:26:54.00,47.560612,7.605000,ISA,-92,10,WPA2
10/20/2024,15:26:54.00,47.560612,7.605000,,-92,10,WPA2
10/20/2024,15:26:54.00,47.560612,7.605000,sdv-56267,-79,11,Auto
10/20/2024,15:26:54.00,47.560612,7.605000,ysw-85748,-96,11,WPA2
10/20/2024,15:27:09.00,47.561062,7.605436,Salt_2GHz_FC57AE,-89,1,WPA2
10/20/2024,15:27:09.00,47.561062,7.605436,sdv-56267,-86,11,Auto
10/20/2024,15:27:24.00,47.561113,7.605472,FibreBox_X6-067FC7,-89,1,WPA2
10/20/2024,15:27:24.00,47.561113,7.605472,Wifi Silvana,-87,6,WPA2
10/20/2024,15:27:24.00,47.561113,7.605472,Wifi_Apartment _11,-92,6,WPA2
10/20/2024,15:27:24.00,47.561113,7.605472,Wifi_Apartment _14,-92,6,WPA2
10/20/2024,15:27:24.00,47.561113,7.605472,,-94,6,WPA2
10/20/2024,15:27:24.00,47.561113,7.605472,gonzonet,-89,11,Auto
10/20/2024,15:27:39.00,47.560328,7.604671,FibreBox_X6-067FC7,-89,1,WPA2
10/20/2024,15:27:39.00,47.560328,7.604671,tnx-87033,-91,1,WPA2
10/20/2024,15:27:39.00,47.560328,7.604671,Tanja Home,-92,11,WPA2
10/20/2024,15:27:39.00,47.560328,7.604671,BDW-87844,-92,11,WPA2
10/20/2024,15:27:39.00,47.560328,7.604671,yallo_0275466,-86,11,WPA2
10/20/2024,15:27:54.00,47.560155,7.604559,Sunrise_2.4GHz_5F82A0,-89,6,WPA2
10/20/2024,15:27:54.00,47.560155,7.604559,Xiaomi_BE69,-86,6,WPA2
10/20/2024,15:27:54.00,47.560155,7.604559,,-84,11,WPA2
10/20/2024,15:27:54.00,47.560155,7.604559,Salt_2GHz_74AD28,-87,11,WPA2
10/20/2024,15:27:54.00,47.560155,7.604559,gonzonet,-90,11,Auto
10/20/2024,15:28:09.00,47.560536,7.604820,Xiaomi_BE69,-78,6,WPA2
10/20/2024,15:28:09.00,47.560536,7.604820,,-81,6,None
10/20/2024,15:28:09.00,47.560536,7.604820,Salt_2GHz_60C9F6,-90,6,WPA2
10/20/2024,15:28:09.00,47.560536,7.604820,Peippospesa,-91,7,WPA2
10/20/2024,15:28:09.00,47.560536,7.604820,Wlanhalla,-90,11,WPA2
10/20/2024,15:28:09.00,47.560536,7.604820,Salt_2GHz_74AD28,-91,11,WPA2
10/20/2024,15:28:24.00,47.560154,7.605025,Erster_Stock,-95,1,WPA2
10/20/2024,15:28:24.00,47.560154,7.605025,Wifi_Apartment _03,-92,6,WPA2
10/20/2024,15:28:24.00,47.560154,7.605025,WF_2.4GHz,-89,6,WPA2
10/20/2024,15:28:24.00,47.560154,7.605025,Wifi_Apartment _01 ,-90,6,WPA2
10/20/2024,15:28:24.00,47.560154,7.605025,Salt_2GHz_1439DA,-90,11,WPA2
10/20/2024,15:28:39.00,47.559678,7.605111,FibreBox_X6-079017,-87,1,WPA2
10/20/2024,15:28:39.00,47.559678,7.605111,,-95,1,WPA2
10/20/2024,15:28:39.00,47.559678,7.605111,yallo_0885092,-95,9,WPA2
10/20/2024,15:28:39.00,47.559678,7.605111,Salt_2GHz_1439DA,-93,11,WPA2
10/20/2024,15:28:39.00,47.559678,7.605111,yallo_6873533,-86,11,WPA2
10/20/2024,15:28:39.00,47.559678,7.605111,Salt_5GHz_1439DA,-93,11,WPA2
10/20/2024,15:28:39.00,47.559678,7.605111,,-94,11,WPA2
10/20/2024,15:28:54.00,47.559401,7.605057,yallo_5205290,-65,6,WPA2
10/20/2024,15:28:54.00,47.559401,7.605057,Corines iPhone (2),-90,6,Auto
10/20/2024,15:28:54.00,47.559401,7.605057,Streberlis,-86,11,WPA2
10/20/2024,15:28:54.00,47.559401,7.605057,yallo_6873533,-87,11,WPA2
10/20/2024,15:28:54.00,47.559401,7.605057,Salt_2GHz_1439DA,-93,11,WPA2
10/20/2024,15:28:54.00,47.559401,7.605057,,-96,11,WPA2
10/20/2024,15:29:09.00,47.559669,7.604882,Elias Kopp,-77,1,WPA2
10/20/2024,15:29:09.00,47.559669,7.604882,,-88,1,WPA2
10/20/2024,15:29:09.00,47.559669,7.604882,Dilldabb 2.4 mhz,-89,7,WPA2
10/20/2024,15:29:09.00,47.559669,7.604882,Dilldabb Gast,-90,7,WPA2
10/20/2024,15:29:09.00,47.559669,7.604882,VIVIDS-WiFi,-93,8,Auto
10/20/2024,15:29:09.00,47.559669,7.604882,VIVIDS-Guest,-90,8,Auto
10/20/2024,15:29:09.00,47.559669,7.604882,yallo_2007399,-81,11,WPA2
10/20/2024,15:29:09.00,47.559669,7.604882,staff session,-94,11,WPA2
10/20/2024,15:29:24.00,47.559680,7.604637,,-89,1,WPA2
10/20/2024,15:29:24.00,47.559680,7.604637,VIVIDS-WiFi,-88,8,Auto
10/20/2024,15:29:24.00,47.559680,7.604637,VIVIDS-Guest,-86,8,Auto
10/20/2024,15:29:24.00,47.559680,7.604637,guest session,-80,11,WPA2
10/20/2024,15:29:24.00,47.559680,7.604637,staff session,-80,11,WPA2
10/20/2024,15:29:39.00,47.559736,7.604432,Tapsy,-93,1,WPA2
10/20/2024,15:29:39.00,47.559736,7.604432,Tapsy,-89,11,WPA2
10/20/2024,15:29:39.00,47.559736,7.604432,guest session,-78,11,WPA2
10/20/2024,15:29:39.00,47.559736,7.604432,staff session,-79,11,WPA2
10/20/2024,15:29:54.00,47.559734,7.604201,aln-57392,-93,1,Auto
10/20/2024,15:29:54.00,47.559734,7.604201,,-88,1,WPA2
10/20/2024,15:29:54.00,47.559734,7.604201,,-93,11,WPA2
10/20/2024,15:29:54.00,47.559734,7.604201,Blueground,-91,11,WPA2
10/20/2024,15:30:09.00,47.559736,7.604001,FibreBox_X6-33B677,-90,1,WPA2
10/20/2024,15:30:09.00,47.559736,7.604001,PredatorX5-276G-2.4GHz,-90,4,WPA2
10/20/2024,15:30:09.00,47.559736,7.604001,FibreBox_X6-21BC47,-90,6,WPA2
10/20/2024,15:30:09.00,47.559736,7.604001,Sunrise_Wi-Fi_0E9785,-83,7,Auto
10/20/2024,15:30:09.00,47.559736,7.604001,Sunrise_Wi-Fi_5F979D,-89,10,Auto
10/20/2024,15:30:24.00,47.559807,7.603776,Tapo_Cam_A5F8,-85,1,None
10/20/2024,15:30:24.00,47.559807,7.603776,AF-WLAN,-94,1,Auto
10/20/2024,15:30:24.00,47.559807,7.603776,winnie,-91,6,WPA2
10/20/2024,15:30:24.00,47.559807,7.603776,eep-09705,-83,11,WPA2
10/20/2024,15:30:24.00,47.559807,7.603776,Salt_2GHz_67051D,-91,11,WPA2
10/20/2024,15:30:24.00,47.559807,7.603776,Blueground,-93,11,WPA2
10/20/2024,15:30:39.00,47.559755,7.603494,Sunrise_Wi-Fi_358D50,-83,1,WPA2
10/20/2024,15:30:39.00,47.559755,7.603494,Sunrise_Wi-Fi_5F979D,-92,10,Auto
10/20/2024,15:30:54.00,47.559682,7.603234,Sunrise_6946234,-93,1,WPA2
10/20/2024,15:30:54.00,47.559682,7.603234,UPC78A5827,-91,6,WPA2
10/20/2024,15:30:54.00,47.559682,7.603234,TSMBERG,-92,8,WPA2
10/20/2024,15:30:54.00,47.559682,7.603234,crt-21732,-96,11,WPA2
10/20/2024,15:31:09.00,47.559793,7.603061,roz-65002,-95,11,Auto
10/20/2024,15:31:09.00,47.559793,7.603061,DIRECT-07-HP Officejet 5740,-93,11,WPA2
10/20/2024,15:31:24.00,47.559829,7.602779,evf-68134,-88,1,WPA2
10/20/2024,15:31:24.00,47.559829,7.602779,evf-68134,-86,11,Auto
10/20/2024,15:31:24.00,47.559829,7.602779,UPCE5D894F,-93,11,WPA2
10/20/2024,15:31:39.00,47.559919,7.602695,qri-82832,-97,1,WPA2
10/20/2024,15:31:39.00,47.559919,7.602695,WOX-43278,-86,1,WPA2
10/20/2024,15:31:39.00,47.559919,7.602695,Sunrise_3136268,-88,1,WPA2
10/20/2024,15:31:39.00,47.559919,7.602695,UPCE5D894F,-91,11,WPA2
10/20/2024,15:31:39.00,47.559919,7.602695,roz-65002,-91,11,Auto
10/20/2024,15:31:54.00,47.560063,7.602447,Sunrise_4387428,-91,1,WPA2
10/20/2024,15:31:54.00,47.560063,7.602447,UPCCEA67EE,-89,6,WPA2
10/20/2024,15:31:54.00,47.560063,7.602447,OJ1,-94,11,WPA2
10/20/2024,15:31:54.00,47.560063,7.602447,dep-50480,-96,11,WPA2
10/20/2024,15:32:24.00,47.560170,7.602169,ECCMTS,-94,1,WPA2
10/20/2024,15:32:24.00,47.560170,7.602169,Praxis-MT,-90,11,WPA2
10/20/2024,15:32:39.00,47.560209,7.602111,vrd-50542,-89,6,WPA2
10/20/2024,15:32:39.00,47.560209,7.602111,Sunrise_4027075,-92,11,WPA2
10/20/2024,15:32:54.00,47.560209,7.602111,xmp-40402,-90,1,Auto
10/20/2024,15:32:54.00,47.560209,7.602111,Fon WiFi,-92,1,None
10/20/2024,15:32:54.00,47.560209,7.602111,devolo-69c,-90,5,WPA2
10/20/2024,15:32:54.00,47.560209,7.602111,Sunrise_Wi-Fi_4602423,-93,11,WPA2
10/20/2024,15:32:54.00,47.560209,7.602111,Praxis-MT,-92,11,WPA2
10/20/2024,15:32:54.00,47.560209,7.602111,Salt_2GHz_D7E574,-91,11,WPA2
10/20/2024,15:33:09.00,47.560209,7.602111,DIRECT-09-HP M183 LaserJet,-88,6,WPA2
10/20/2024,15:33:24.00,47.560271,7.602280,NCF-82943,-94,1,Auto
10/20/2024,15:33:24.00,47.560271,7.602280,---chrwett---,-88,6,WPA2
10/20/2024,15:33:24.00,47.560271,7.602280,dgp-67813,-91,6,Auto
10/20/2024,15:33:24.00,47.560271,7.602280,WN-ACF290,-92,6,WPA2
10/20/2024,15:33:39.00,47.560386,7.602487,saempi,-89,1,WPA2
10/20/2024,15:33:39.00,47.560386,7.602487,gmb-46355,-90,6,Auto
10/20/2024,15:33:39.00,47.560386,7.602487,DIRECT-09-HP M183 LaserJet,-88,6,WPA2
10/20/2024,15:33:39.00,47.560386,7.602487,WN-ACF290,-95,6,WPA2
10/20/2024,15:33:39.00,47.560386,7.602487,Sweden_EG_2GHz,-94,11,WPA2
10/20/2024,15:33:39.00,47.560386,7.602487,,-90,11,WPA2
10/20/2024,15:33:39.00,47.560386,7.602487,UPC6ACFF5A,-92,11,WPA2
10/20/2024,15:33:54.00,47.560491,7.602779,gmb-46355,-96,6,Auto
10/20/2024,15:33:54.00,47.560491,7.602779,wettlan,-92,11,WPA2
10/20/2024,15:34:24.00,47.560720,7.602944,JSW-JWW-intern,-91,6,WPA2
10/20/2024,15:34:24.00,47.560720,7.602944,JSW-JWW-intern,-86,6,WPA2
10/20/2024,15:34:24.00,47.560720,7.602944,JSW-JWW-Guest,-86,6,WPA2
10/20/2024,15:34:24.00,47.560720,7.602944,,-86,6,WPA2
10/20/2024,15:34:24.00,47.560720,7.602944,JSW-JWW-Guest,-88,6,WPA2
10/20/2024,15:34:24.00,47.560720,7.602944,FibreBox_X6-34B587,-94,11,WPA2
10/20/2024,15:34:39.00,47.561337,7.603247,BobderBaumeister,-92,1,WPA2
10/20/2024,15:34:39.00,47.561337,7.603247,JSW-JWW-intern,-91,6,WPA2
10/20/2024,15:34:39.00,47.561337,7.603247,JSW-JWW-Guest,-92,6,WPA2
10/20/2024,15:34:39.00,47.561337,7.603247,,-92,6,WPA2
10/20/2024,15:34:39.00,47.561337,7.603247,JSW-JWW-intern,-89,6,WPA2
10/20/2024,15:34:39.00,47.561337,7.603247,JSW-JWW-Guest,-86,6,WPA2
10/20/2024,15:34:39.00,47.561337,7.603247,CIA,-93,11,WPA2
10/20/2024,15:34:54.00,47.561394,7.603770,BobderBaumeister,-91,1,WPA2
10/20/2024,15:34:54.00,47.561394,7.603770,FRITZ!Box 5490 VQ,-90,1,WPA2
10/20/2024,15:34:54.00,47.561394,7.603770,Tanya Kochuparackals Netzwerk,-87,6,WPA2
10/20/2024,15:34:54.00,47.561394,7.603770,Sunrise_0634610,-94,11,WPA2
10/20/2024,15:34:54.00,47.561394,7.603770,ghl-28918,-86,11,Auto
10/20/2024,15:35:09.00,47.561444,7.604055,WN-B57740,-91,1,WPA2
10/20/2024,15:35:09.00,47.561444,7.604055,Kleinstadtgefluester,-91,6,WPA2
10/20/2024,15:35:09.00,47.561444,7.604055,hwd-96900,-94,11,Auto
10/20/2024,15:35:09.00,47.561444,7.604055,tej-36211,-94,11,Auto
10/20/2024,15:35:09.00,47.561444,7.604055,Sunrise_0634610,-93,11,WPA2
10/20/2024,15:35:24.00,47.561568,7.604292,efa-63529,-92,1,WPA2
10/20/2024,15:35:24.00,47.561568,7.604292,Sunrise_Wi-Fi_5324580,-88,1,WPA2
10/20/2024,15:35:24.00,47.561568,7.604292,Sunrise_0634610,-91,11,WPA2
10/20/2024,15:35:24.00,47.561568,7.604292,mlx-64589,-91,11,WPA2
10/20/2024,15:35:24.00,47.561568,7.604292,Sunrise_5341084,-94,11,WPA2
10/20/2024,15:35:39.00,47.561678,7.604538,GEJ Network,-92,3,WPA2
10/20/2024,15:35:39.00,47.561678,7.604538,WN-5182A0,-92,6,WPA2
10/20/2024,15:35:39.00,47.561678,7.604538,gwaeggi,-79,11,WPA2
10/20/2024,15:35:54.00,47.561591,7.604839,DIRECT-83-HP M479fdw Color LJ,-90,6,WPA2
10/20/2024,15:35:54.00,47.561591,7.604839,ABI-MWLAN,-81,6,WPA2
10/20/2024,15:35:54.00,47.561591,7.604839,UPC6660583,-76,11,WPA2
10/20/2024,15:35:54.00,47.561591,7.604839,gwaeggi,-95,11,WPA2
10/20/2024,15:35:54.00,47.561591,7.604839,UPCD374281,-95,11,WPA2
10/20/2024,15:36:09.00,47.561785,7.605123,Sunrise_5849562,-95,6,WPA2
10/20/2024,15:36:24.00,47.561861,7.605310,GNX-BCC0,-88,6,WPA2
10/20/2024,15:36:24.00,47.561861,7.605310,UPC1128182,-91,6,WPA2
10/20/2024,15:36:24.00,47.561861,7.605310,idioteque,-91,6,WPA2
10/20/2024,15:36:24.00,47.561861,7.605310,SIROHase2_4,-92,11,WPA2
10/20/2024,15:36:24.00,47.561861,7.605310,Wlan-bauer,-91,11,Auto
10/20/2024,15:36:39.00,47.561777,7.605595,barbarossanet,-95,1,WPA2
10/20/2024,15:36:39.00,47.561777,7.605595,,-84,8,WPA2
10/20/2024,15:36:39.00,47.561777,7.605595,FibreBox_X6-0659F7,-83,11,WPA2
10/20/2024,15:36:54.00,47.561850,7.605801,yallo_08FC29,-90,7,Auto
10/20/2024,15:36:54.00,47.561850,7.605801,FibreBox_X6-274147,-90,11,WPA2
10/20/2024,15:37:09.00,47.562176,7.605478,yallo_1743154,-93,1,WPA2
10/20/2024,15:37:09.00,47.562176,7.605478,OPPO A54s,-88,1,WPA2
10/20/2024,15:37:09.00,47.562176,7.605478,Sunrise_8057785,-88,11,WPA2
10/20/2024,15:37:09.00,47.562176,7.605478,Sunrise_Guest_8057785,-88,11,WPA2
